"address","categories/0","categories/1","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","likesCount","location/lat","location/lng","name","neighborhood","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Niveau de bruit","reviewContext/Prix par personne","reviewContext/Service","reviewContext/Type de repas","reviewDetailedRating/Ambiance","reviewDetailedRating/Cuisine","reviewDetailedRating/Service","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","url","visitedIn"
"22 Bd de Clichy, 75018 Paris, France","Brasserie","Restaurant français","Brasserie","7799438763248845030","Paris","FR","0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6","https://lh5.googleusercontent.com/p/AF1QipMHkZzPPVidDBLK1f6usU3G8LOn9vVjdLCsIOLx=w408-h272-k-no","false","true","0","48.8826517","2.3374635","P W",,"false","ChIJVb7Sx0Vu5kcR5gDcYjssPWw","75018","20–30 €","il y a 20 heures","2024-12-12T23:12:34.944Z",,,,,"20–30 €",,"Déjeuner","4","3","3","ChZDSUhNMG9nS0VJQ0FnSUNYc09EQkxREAE","https://lh5.googleusercontent.com/p/AF1QipOIPC00tCtRO9tVB5DezHtA0Zwrh3463sb2xRhc=w1920-h1080-k-no-p","https://lh5.googleusercontent.com/p/AF1QipPGDmvPFEgvZrD6tLgbkskdwbQPMeGD0r9fue0i=w1920-h1080-k-no-p","https://lh5.googleusercontent.com/p/AF1QipO3IUFQrgdNAUe9s2CJ9kgplFuJTVC_c0PbGD5n=w1920-h1080-k-no-p","https://lh5.googleusercontent.com/p/AF1QipMlS63C6xewcAugIDvIz4F6apqUlljI5i0fxHKT=w1920-h1080-k-no-p","https://lh5.googleusercontent.com/p/AF1QipPi9X6RlJLFLkA3Q_I0PKB7Cl7gqEvgHLe9UFhn=w1920-h1080-k-no-p","https://lh5.googleusercontent.com/p/AF1QipPnwX4l97AhLEKSE3kSVMBc9jz5c1tVmaVrTjP2=w1920-h1080-k-no-p","https://lh5.googleusercontent.com/p/AF1QipNtJG0nFhTr3rKjunAUEgfj6YjYvoAtJihyXKCK=w1920-h1080-k-no-p","https://lh5.googleusercontent.com/p/AF1QipMh61SPPF0VTn51MEIu0QxA7qxVGDdOHCaYckfL=w1920-h1080-k-no-p","https://lh5.googleusercontent.com/p/AF1QipPXD9f0pfRj5kw2z8o8tXQfXQ54lfqjX2kJEeFd=w1920-h1080-k-no-p","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNYc09EQkxREAE!2m1!1s0x0:0x6c3d2c3b62dc00e6!3m1!1s2@1:CIHM0ogKEICAgICXsODBLQ%7CCgwI4tvtugYQ2IynwgM%7C?hl=fr","106142468026787183516","263","https://lh3.googleusercontent.com/a/ACg8ocITy8WU7hY0GUinNDsMw1yMHq8dXG5tZOtvE40bV_s7mjSWcTYI=s120-c-rp-mo-ba6-br100","https://www.google.com/maps/contrib/106142468026787183516?hl=fr","35618","Direct Detail URL: https://www.google.fr/maps/place/Bouillon+Pigalle/@48.8826552,2.3348886,17z/data=!3m1!4b1!4m6!3m5!1s0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6!8m2!3d48.8826517!4d2.3374635!16s%2Fg%2F1ptw74zq7?hl=fr&entry=ttu&g_ep=EgoyMDI0MTIxMS4wIKXMDSoASAFQAw%3D%3D","3",,"22 Bd de Clichy","false","Bouillon Pigalle does a great job of serving inexpensive, solid traditional food to the crowds who stream in to Montmartre, usually after visiting Sacre Couer, which is exactly what we did although Jules was smart enough to make a reservation which allowed us to bypass perhaps 75-100 people in the queue that started down the street.

We were sat within minutes at a decent table and ordered within another 5-10 minutes with an amiable young woman who recommended egg and mushroom casserole and pork loin as entree and plat. I took her advice and Jules added fish rilletes, soupe a l’oignon, and steak frites to our order.

The food was okay, and nothing stood out as being particularly bad or great especially when compared to the standard French bistro fare which, to my American palate is bland and under-seasoned to begin with. To give credit to the French, they like to begin with good quality ingredients and believe in letting the natural flavor of each ingredient shine. I can respect that philosophy, however, after having meal after meal of delicately flavored and minimally seasoned French food, I can still detect when pork loin is dry and overcooked and when eggs and mushrooms were neglected to be seasoned at all. On the other hand I enjoyed my rice pudding au sel caramel, and Jules liked her steak frites and the mustardy fish rillettes which we spread on thick slices of pain campagne.

All in all, Pigalle does an okay job of feeding the masses cheaply. They’re not pretending to be haute cuisine or precious in any way. I can respect their business goals. I was here five years ago and, who knows, maybe I’ll return in a few more.","Bouillon Pigalle fait un excellent travail en servant une cuisine traditionnelle solide et bon marché aux foules qui affluent à Montmartre, généralement après avoir visité le Sacré Cœur, ce qui est exactement ce que nous avons fait bien que Jules ait été assez intelligent pour faire une réservation qui nous a permis de contourner peut-être 75 -100 personnes dans la file d'attente qui partait dans la rue.

Nous nous sommes assis en quelques minutes à une table décente et avons commandé 5 à 10 minutes supplémentaires avec une aimable jeune femme qui a recommandé une cocotte d'œufs et de champignons et une longe de porc comme entrée et plat. J'ai suivi son conseil et Jules a ajouté des rillettes de poisson, de la soupe à l'oignon et du steak frites à notre commande.

La nourriture était correcte et rien ne paraissait particulièrement mauvais ou excellent, surtout par rapport au tarif standard du bistro français qui, pour mon palais américain, est fade et sous-assaisonné au départ. Pour donner du crédit aux Français, ils aiment commencer avec des ingrédients de bonne qualité et croient qu'il faut laisser briller la saveur naturelle de chaque ingrédient. Je peux respecter cette philosophie, cependant, après avoir mangé repas après repas de plats français délicatement aromatisés et peu assaisonnés, je peux encore détecter quand la longe de porc est sèche et trop cuite et quand les œufs et les champignons ont été négligés pour être assaisonnés. Par contre j'ai apprécié mon riz au lait au sel caramel, et Jules a aimé ses steak frites et les rillettes de poisson à la moutarde que nous avons tartinées sur d'épaisses tranches de pain campagne.

Dans l’ensemble, Pigalle fait un bon travail en nourrissant les masses à moindre coût. Ils ne prétendent en aucun cas être de la haute cuisine ou précieux. Je peux respecter leurs objectifs commerciaux. J’étais ici il y a cinq ans et, qui sait, je reviendrai peut-être dans quelques années.","Bouillon Pigalle","4.6","https://www.google.com/maps/search/?api=1&query=Bouillon%20Pigalle&query_place_id=ChIJVb7Sx0Vu5kcR5gDcYjssPWw","Visité en décembre"
"22 Bd de Clichy, 75018 Paris, France","Brasserie","Restaurant français","Brasserie","7799438763248845030","Paris","FR","0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6","https://lh5.googleusercontent.com/p/AF1QipMHkZzPPVidDBLK1f6usU3G8LOn9vVjdLCsIOLx=w408-h272-k-no","false","true","0","48.8826517","2.3374635","juliette vergnet",,"false","ChIJVb7Sx0Vu5kcR5gDcYjssPWw","75018","20–30 €","il y a 20 heures","2024-12-12T23:03:10.579Z",,,,,"20–30 €","Repas sur place","Dîner","4","5","5","ChZDSUhNMG9nS0VJQ0FnSUN2eGVyaExBEAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN2eGVyaExBEAE!2m1!1s0x0:0x6c3d2c3b62dc00e6!3m1!1s2@1:CIHM0ogKEICAgICvxerhLA%7CCgwIrtftugYQ0MublAI%7C?hl=fr","111521799440417268771","15","https://lh3.googleusercontent.com/a/ACg8ocJIpDPIQMvXYhJ4G0VAUXJ1TxsGel6LoDZ1iNydTPULxgRliQ=s120-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/111521799440417268771?hl=fr","35618","Direct Detail URL: https://www.google.fr/maps/place/Bouillon+Pigalle/@48.8826552,2.3348886,17z/data=!3m1!4b1!4m6!3m5!1s0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6!8m2!3d48.8826517!4d2.3374635!16s%2Fg%2F1ptw74zq7?hl=fr&entry=ttu&g_ep=EgoyMDI0MTIxMS4wIKXMDSoASAFQAw%3D%3D","5",,"22 Bd de Clichy","false",,,"Bouillon Pigalle","4.6","https://www.google.com/maps/search/?api=1&query=Bouillon%20Pigalle&query_place_id=ChIJVb7Sx0Vu5kcR5gDcYjssPWw","Visité en décembre"
"22 Bd de Clichy, 75018 Paris, France","Brasserie","Restaurant français","Brasserie","7799438763248845030","Paris","FR","0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6","https://lh5.googleusercontent.com/p/AF1QipMHkZzPPVidDBLK1f6usU3G8LOn9vVjdLCsIOLx=w408-h272-k-no","false","true","0","48.8826517","2.3374635","karakitsos group",,"false","ChIJVb7Sx0Vu5kcR5gDcYjssPWw","75018","20–30 €","il y a 20 heures","2024-12-12T22:37:02.540Z",,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUN2eGVqaVVREAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN2eGVqaVVREAE!2m1!1s0x0:0x6c3d2c3b62dc00e6!3m1!1s2@1:CIHM0ogKEICAgICvxejiUQ%7CCgwIjsvtugYQ0PfvgQI%7C?hl=fr","115383491880000450279","433","https://lh3.googleusercontent.com/a-/ALV-UjUvnUG6G99xyxqyNZImZnlFueyXEaEK7JaiDzupCQaOoe_2hW2FvQ=s120-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/115383491880000450279?hl=fr","35618","Direct Detail URL: https://www.google.fr/maps/place/Bouillon+Pigalle/@48.8826552,2.3348886,17z/data=!3m1!4b1!4m6!3m5!1s0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6!8m2!3d48.8826517!4d2.3374635!16s%2Fg%2F1ptw74zq7?hl=fr&entry=ttu&g_ep=EgoyMDI0MTIxMS4wIKXMDSoASAFQAw%3D%3D","5",,"22 Bd de Clichy","false",,,"Bouillon Pigalle","4.6","https://www.google.com/maps/search/?api=1&query=Bouillon%20Pigalle&query_place_id=ChIJVb7Sx0Vu5kcR5gDcYjssPWw","Visité en décembre"
"22 Bd de Clichy, 75018 Paris, France","Brasserie","Restaurant français","Brasserie","7799438763248845030","Paris","FR","0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6","https://lh5.googleusercontent.com/p/AF1QipMHkZzPPVidDBLK1f6usU3G8LOn9vVjdLCsIOLx=w408-h272-k-no","false","false","0","48.8826517","2.3374635","Ozge Sahin",,"false","ChIJVb7Sx0Vu5kcR5gDcYjssPWw","75018","20–30 €","il y a 20 heures","2024-12-12T22:30:01.343Z",,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUN2eGNEdkhREAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN2eGNEdkhREAE!2m1!1s0x0:0x6c3d2c3b62dc00e6!3m1!1s2@1:CIHM0ogKEICAgICvxcDvHQ%7CCgwI6cftugYQoP_oowE%7C?hl=fr","109358752331724311945","3","https://lh3.googleusercontent.com/a-/ALV-UjXJ5PK27wuUhyBwA1ZmKL7g2dlbTBgd6dGf9_TIcJju3HHtqEH7=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/109358752331724311945?hl=fr","35618","Direct Detail URL: https://www.google.fr/maps/place/Bouillon+Pigalle/@48.8826552,2.3348886,17z/data=!3m1!4b1!4m6!3m5!1s0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6!8m2!3d48.8826517!4d2.3374635!16s%2Fg%2F1ptw74zq7?hl=fr&entry=ttu&g_ep=EgoyMDI0MTIxMS4wIKXMDSoASAFQAw%3D%3D","5",,"22 Bd de Clichy","false",,,"Bouillon Pigalle","4.6","https://www.google.com/maps/search/?api=1&query=Bouillon%20Pigalle&query_place_id=ChIJVb7Sx0Vu5kcR5gDcYjssPWw","Visité en décembre"
"22 Bd de Clichy, 75018 Paris, France","Brasserie","Restaurant français","Brasserie","7799438763248845030","Paris","FR","0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6","https://lh5.googleusercontent.com/p/AF1QipMHkZzPPVidDBLK1f6usU3G8LOn9vVjdLCsIOLx=w408-h272-k-no","false","false","0","48.8826517","2.3374635","Nicoletta Facendola",,"false","ChIJVb7Sx0Vu5kcR5gDcYjssPWw","75018","20–30 €","il y a 21 heures","2024-12-12T21:44:40.066Z",,,,,,,,"4","5","5","ChZDSUhNMG9nS0VJQ0FnSUN2aGRLZUhnEAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN2aGRLZUhnEAE!2m1!1s0x0:0x6c3d2c3b62dc00e6!3m1!1s2@1:CIHM0ogKEICAgICvhdKeHg%7CCgsIyLLtugYQ0MDjHw%7C?hl=fr","111379047941946405991","1","https://lh3.googleusercontent.com/a/ACg8ocKQS2UpP3g-PhFWyrUjO9N6TYv7w_k83fnjMACbUgAmpuO50Q=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/111379047941946405991?hl=fr","35618","Direct Detail URL: https://www.google.fr/maps/place/Bouillon+Pigalle/@48.8826552,2.3348886,17z/data=!3m1!4b1!4m6!3m5!1s0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6!8m2!3d48.8826517!4d2.3374635!16s%2Fg%2F1ptw74zq7?hl=fr&entry=ttu&g_ep=EgoyMDI0MTIxMS4wIKXMDSoASAFQAw%3D%3D","5",,"22 Bd de Clichy","false",,,"Bouillon Pigalle","4.6","https://www.google.com/maps/search/?api=1&query=Bouillon%20Pigalle&query_place_id=ChIJVb7Sx0Vu5kcR5gDcYjssPWw","Visité en décembre"
"22 Bd de Clichy, 75018 Paris, France","Brasserie","Restaurant français","Brasserie","7799438763248845030","Paris","FR","0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6","https://lh5.googleusercontent.com/p/AF1QipMHkZzPPVidDBLK1f6usU3G8LOn9vVjdLCsIOLx=w408-h272-k-no","false","true","0","48.8826517","2.3374635","cerinaaahh",,"false","ChIJVb7Sx0Vu5kcR5gDcYjssPWw","75018","20–30 €","il y a 21 heures","2024-12-12T21:43:54.344Z",,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUN2aFpMMWdBRRAB",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN2aFpMMWdBRRAB!2m1!1s0x0:0x6c3d2c3b62dc00e6!3m1!1s2@1:CIHM0ogKEICAgICvhZL1gAE%7CCgwImrLtugYQyNW3pAE%7C?hl=fr","111171350302168289597","4","https://lh3.googleusercontent.com/a-/ALV-UjWr6-ELa2TUJWN1Fx1ljI4iOyS2a8EHWerdtWO84PL5DFVod_6SEQ=s120-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/111171350302168289597?hl=fr","35618","Direct Detail URL: https://www.google.fr/maps/place/Bouillon+Pigalle/@48.8826552,2.3348886,17z/data=!3m1!4b1!4m6!3m5!1s0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6!8m2!3d48.8826517!4d2.3374635!16s%2Fg%2F1ptw74zq7?hl=fr&entry=ttu&g_ep=EgoyMDI0MTIxMS4wIKXMDSoASAFQAw%3D%3D","5",,"22 Bd de Clichy","false",,,"Bouillon Pigalle","4.6","https://www.google.com/maps/search/?api=1&query=Bouillon%20Pigalle&query_place_id=ChIJVb7Sx0Vu5kcR5gDcYjssPWw","Visité en décembre"
"22 Bd de Clichy, 75018 Paris, France","Brasserie","Restaurant français","Brasserie","7799438763248845030","Paris","FR","0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6","https://lh5.googleusercontent.com/p/AF1QipMHkZzPPVidDBLK1f6usU3G8LOn9vVjdLCsIOLx=w408-h272-k-no","false","false","0","48.8826517","2.3374635","Inès Mellal",,"false","ChIJVb7Sx0Vu5kcR5gDcYjssPWw","75018","20–30 €","il y a 21 heures","2024-12-12T21:27:27.746Z",,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUN2aGRqakx3EAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN2aGRqakx3EAE!2m1!1s0x0:0x6c3d2c3b62dc00e6!3m1!1s2@1:CIHM0ogKEICAgICvhdjjLw%7CCgwIv6rtugYQ6PCW5AI%7C?hl=fr","107123367987835296355","9","https://lh3.googleusercontent.com/a-/ALV-UjV_z0Fkk2jjzEL8fNbk99csMVU4ObCfim5mN-tEndVw4Q_FZZtN=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/107123367987835296355?hl=fr","35618","Direct Detail URL: https://www.google.fr/maps/place/Bouillon+Pigalle/@48.8826552,2.3348886,17z/data=!3m1!4b1!4m6!3m5!1s0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6!8m2!3d48.8826517!4d2.3374635!16s%2Fg%2F1ptw74zq7?hl=fr&entry=ttu&g_ep=EgoyMDI0MTIxMS4wIKXMDSoASAFQAw%3D%3D","5",,"22 Bd de Clichy","false",,,"Bouillon Pigalle","4.6","https://www.google.com/maps/search/?api=1&query=Bouillon%20Pigalle&query_place_id=ChIJVb7Sx0Vu5kcR5gDcYjssPWw","Visité en décembre"
"22 Bd de Clichy, 75018 Paris, France","Brasserie","Restaurant français","Brasserie","7799438763248845030","Paris","FR","0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6","https://lh5.googleusercontent.com/p/AF1QipMHkZzPPVidDBLK1f6usU3G8LOn9vVjdLCsIOLx=w408-h272-k-no","false","false","0","48.8826517","2.3374635","Valentin Durranc",,"false","ChIJVb7Sx0Vu5kcR5gDcYjssPWw","75018","20–30 €","il y a 22 heures","2024-12-12T21:14:57.048Z",,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUN2LVotMFdBEAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN2LVotMFdBEAE!2m1!1s0x0:0x6c3d2c3b62dc00e6!3m1!1s2@1:CIHM0ogKEICAgICv-Z-0WA%7CCgsI0aTtugYQgNqaFw%7C?hl=fr","114427919059517446092","0","https://lh3.googleusercontent.com/a-/ALV-UjUcNv227Ns2DG4PPmBu8OFtbL1jppCyQPMHXq_igPP9vGhlvnem=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/114427919059517446092?hl=fr","35618","Direct Detail URL: https://www.google.fr/maps/place/Bouillon+Pigalle/@48.8826552,2.3348886,17z/data=!3m1!4b1!4m6!3m5!1s0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6!8m2!3d48.8826517!4d2.3374635!16s%2Fg%2F1ptw74zq7?hl=fr&entry=ttu&g_ep=EgoyMDI0MTIxMS4wIKXMDSoASAFQAw%3D%3D","5",,"22 Bd de Clichy","false",,,"Bouillon Pigalle","4.6","https://www.google.com/maps/search/?api=1&query=Bouillon%20Pigalle&query_place_id=ChIJVb7Sx0Vu5kcR5gDcYjssPWw","Visité en décembre"
"22 Bd de Clichy, 75018 Paris, France","Brasserie","Restaurant français","Brasserie","7799438763248845030","Paris","FR","0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6","https://lh5.googleusercontent.com/p/AF1QipMHkZzPPVidDBLK1f6usU3G8LOn9vVjdLCsIOLx=w408-h272-k-no","false","true","0","48.8826517","2.3374635","Christophe Brad",,"false","ChIJVb7Sx0Vu5kcR5gDcYjssPWw","75018","20–30 €","il y a 22 heures","2024-12-12T20:46:40.271Z",,,,,,,,"4","4","4","ChdDSUhNMG9nS0VJQ0FnSUN2LWFXdjdBRRAB",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN2LWFXdjdBRRAB!2m1!1s0x0:0x6c3d2c3b62dc00e6!3m1!1s2@1:CIHM0ogKEICAgICv-aWv7AE%7CCgwIsJftugYQ2IHZgQE%7C?hl=fr","110388296450460577428","60","https://lh3.googleusercontent.com/a-/ALV-UjWnIJnaNjIVNTS5KKQ8l6RRHqdY91MM8sQaFJrilVxtljM3q1HH=s120-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/110388296450460577428?hl=fr","35618","Direct Detail URL: https://www.google.fr/maps/place/Bouillon+Pigalle/@48.8826552,2.3348886,17z/data=!3m1!4b1!4m6!3m5!1s0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6!8m2!3d48.8826517!4d2.3374635!16s%2Fg%2F1ptw74zq7?hl=fr&entry=ttu&g_ep=EgoyMDI0MTIxMS4wIKXMDSoASAFQAw%3D%3D","4",,"22 Bd de Clichy","false",,,"Bouillon Pigalle","4.6","https://www.google.com/maps/search/?api=1&query=Bouillon%20Pigalle&query_place_id=ChIJVb7Sx0Vu5kcR5gDcYjssPWw","Visité en décembre"
"22 Bd de Clichy, 75018 Paris, France","Brasserie","Restaurant français","Brasserie","7799438763248845030","Paris","FR","0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6","https://lh5.googleusercontent.com/p/AF1QipMHkZzPPVidDBLK1f6usU3G8LOn9vVjdLCsIOLx=w408-h272-k-no","false","false","0","48.8826517","2.3374635","Marika Adragna",,"false","ChIJVb7Sx0Vu5kcR5gDcYjssPWw","75018","20–30 €","il y a 22 heures","2024-12-12T20:38:45.410Z",,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUN2LWRHTGh3RRAB",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN2LWRHTGh3RRAB!2m1!1s0x0:0x6c3d2c3b62dc00e6!3m1!1s2@1:CIHM0ogKEICAgICv-dGLhwE%7CCgwI1ZPtugYQ2Mn1wwE%7C?hl=fr","107229692974062730611","1","https://lh3.googleusercontent.com/a/ACg8ocK5uwrQGcS6rsIwkjuOU_YY5lAk5de1xuksBYVv5og8TH3dfQ=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/107229692974062730611?hl=fr","35618","Direct Detail URL: https://www.google.fr/maps/place/Bouillon+Pigalle/@48.8826552,2.3348886,17z/data=!3m1!4b1!4m6!3m5!1s0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6!8m2!3d48.8826517!4d2.3374635!16s%2Fg%2F1ptw74zq7?hl=fr&entry=ttu&g_ep=EgoyMDI0MTIxMS4wIKXMDSoASAFQAw%3D%3D","5",,"22 Bd de Clichy","false",,,"Bouillon Pigalle","4.6","https://www.google.com/maps/search/?api=1&query=Bouillon%20Pigalle&query_place_id=ChIJVb7Sx0Vu5kcR5gDcYjssPWw","Visité en décembre"
"22 Bd de Clichy, 75018 Paris, France","Brasserie","Restaurant français","Brasserie","7799438763248845030","Paris","FR","0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6","https://lh5.googleusercontent.com/p/AF1QipMHkZzPPVidDBLK1f6usU3G8LOn9vVjdLCsIOLx=w408-h272-k-no","false","true","1","48.8826517","2.3374635","V. B",,"false","ChIJVb7Sx0Vu5kcR5gDcYjssPWw","75018","20–30 €","il y a 22 heures","2024-12-12T20:34:24.951Z",,,,,"20–30 €",,,"1","1","1","ChdDSUhNMG9nS0VJQ0FnSUNEei0tdnFRRRAB",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNEei0tdnFRRRAB!2m1!1s0x0:0x6c3d2c3b62dc00e6!3m1!1s2@1:CIHM0ogKEICAgICDz--vqQE%7CCgwI0JHtugYQgIrgxQM%7C?hl=fr","116587807070192476655","53","https://lh3.googleusercontent.com/a/ACg8ocJc1JXYo3U1ZHPqHKihE_wOLz_rwNhjLII9Mr3qMsljEDvLvQ=s120-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/116587807070192476655?hl=fr","35618","Direct Detail URL: https://www.google.fr/maps/place/Bouillon+Pigalle/@48.8826552,2.3348886,17z/data=!3m1!4b1!4m6!3m5!1s0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6!8m2!3d48.8826517!4d2.3374635!16s%2Fg%2F1ptw74zq7?hl=fr&entry=ttu&g_ep=EgoyMDI0MTIxMS4wIKXMDSoASAFQAw%3D%3D","1",,"22 Bd de Clichy","false","Service déplorable. J’adorais ce restaurant mais la qualité et la quantité ont énormément baissées.. très déçu de mes dernières expériences. est-ce une question de rentabilité ou un changement de direction ? Quoi qu’il en soit choisissez un autre bouillon pour une meilleure expérience et un rapport qualité prix honnête. Bisous",,"Bouillon Pigalle","4.6","https://www.google.com/maps/search/?api=1&query=Bouillon%20Pigalle&query_place_id=ChIJVb7Sx0Vu5kcR5gDcYjssPWw","Visité en avril"
"22 Bd de Clichy, 75018 Paris, France","Brasserie","Restaurant français","Brasserie","7799438763248845030","Paris","FR","0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6","https://lh5.googleusercontent.com/p/AF1QipMHkZzPPVidDBLK1f6usU3G8LOn9vVjdLCsIOLx=w408-h272-k-no","false","false","0","48.8826517","2.3374635","Felix Tellitocci",,"false","ChIJVb7Sx0Vu5kcR5gDcYjssPWw","75018","20–30 €","il y a 22 heures","2024-12-12T20:26:09.031Z",,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUN2LWZxLU1BEAE",,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN2LWZxLU1BEAE!2m1!1s0x0:0x6c3d2c3b62dc00e6!3m1!1s2@1:CIHM0ogKEICAgICv-fq-MA%7CCgsI4Y3tugYQgO2CDw%7C?hl=fr","106651760229529464132","0","https://lh3.googleusercontent.com/a/ACg8ocLRX1v6N5XtnUzVw6PhUeiT3me57USebVvHRg-G-vk7BQ3viA=s120-c-rp-mo-br100","https://www.google.com/maps/contrib/106651760229529464132?hl=fr","35618","Direct Detail URL: https://www.google.fr/maps/place/Bouillon+Pigalle/@48.8826552,2.3348886,17z/data=!3m1!4b1!4m6!3m5!1s0x47e66e45c7d2be55:0x6c3d2c3b62dc00e6!8m2!3d48.8826517!4d2.3374635!16s%2Fg%2F1ptw74zq7?hl=fr&entry=ttu&g_ep=EgoyMDI0MTIxMS4wIKXMDSoASAFQAw%3D%3D","5",,"22 Bd de Clichy","false",,,"Bouillon Pigalle","4.6","https://www.google.com/maps/search/?api=1&query=Bouillon%20Pigalle&query_place_id=ChIJVb7Sx0Vu5kcR5gDcYjssPWw","Visité en décembre"
